Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
50,1721596918784,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24271.516235351563,164329.9501953125,133960.45532226563,5048.308166503906,16532025344,4294963200,3866038272,815067136
50,1721596918834,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24271.533447265625,164331.23956298828,133961.7094116211,5048.308166503906,16532025344,4294963200,3866038272,815067136
50,1721596918884,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24271.550415039063,164332.5396118164,133962.97589111328,5048.308166503906,16532025344,4294963200,3866038272,815067136
50,1721596918934,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24271.56787109375,164333.84674072266,133964.21911621094,5048.308166503906,16532025344,4294963200,3866038272,815067136
50,1721596918984,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24271.584838867188,164335.13635253906,133965.4769897461,5048.308166503906,16532025344,4294963200,3866038272,815067136
50,1721596919034,3324,3673,4389,3226,3205,3376,3261,3580,75,0,0,0,23.809524536132813,0,100,0,24271.601989746094,164336.41864013672,133966.72326660156,5048.308166503906,16532025344,4294963200,3866038272,815067136
50,1721596919084,3324,3673,4389,3226,3205,3376,3261,3580,75,0,0,0,23.809524536132813,0,100,0,24271.61895751953,164337.70208740234,133967.9779663086,5048.308166503906,16532025344,4294963200,3866038272,815067136
50,1721596919134,3324,3673,4389,3226,3205,3376,3261,3580,75,0,0,0,23.809524536132813,0,100,0,24271.63604736328,164338.9892578125,133969.22955322266,5048.308166503906,16532025344,4294963200,3866038272,815067136
50,1721596919184,3324,3673,4389,3226,3205,3376,3261,3580,75,0,0,0,23.809524536132813,0,100,0,24271.653076171875,164340.26446533203,133970.470703125,5048.308166503906,16532025344,4294963200,3866038272,815067136
50,1721596919234,3324,3673,4389,3226,3205,3376,3261,3580,0,0,0,0,100,0,100,0,24271.670288085938,164341.54321289063,133971.71966552734,5048.308166503906,16532025344,4294963200,3866038272,815067136
50,1721596919285,3324,3673,4389,3226,3205,3376,3261,3580,0,0,0,0,100,0,100,0,24271.687622070313,164342.8247680664,133972.96612548828,5048.308166503906,16532025344,4294963200,3866038272,815067136
50,1721596919335,3324,3673,4389,3226,3205,3376,3261,3580,0,0,0,0,100,0,100,0,24271.704711914063,164344.1072998047,133974.20642089844,5048.308166503906,16532025344,4294963200,3866038272,815067136
50,1721596919385,3324,3673,4389,3226,3205,3376,3261,3580,0,0,0,0,100,0,100,0,24271.722412109375,164345.39715576172,133975.4638671875,5048.308166503906,16532025344,4294963200,3866038272,815067136
50,1721596919435,3324,3673,4389,3226,3205,3376,3261,3580,0,0,0,0,100,5,100,0,24271.742736816406,164346.73193359375,133976.73803710938,5048.308166503906,16532025344,4294963200,3866030080,815067136
50,1721596919485,3324,3673,4389,3226,3205,3376,3261,3580,0,0,0,0,100,5,100,0,24271.760375976563,164348.02471923828,133977.99505615234,5048.308166503906,16532025344,4294963200,3866030080,815067136
50,1721596919535,3324,3673,4389,3226,3205,3376,3261,3580,0,0,0,0,100,5,100,0,24271.777587890625,164349.30755615234,133979.24151611328,5048.308166503906,16532025344,4294963200,3866030080,815067136
50,1721596919585,3324,3673,4389,3226,3205,3376,3261,3580,0,0,0,0,100,5,100,0,24271.794677734375,164350.6058959961,133980.50408935547,5048.308166503906,16532025344,4294963200,3866030080,815067136
50,1721596919635,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,5,24271.81182861328,164351.8890991211,133981.75677490234,5048.308166503906,16532025344,4294963200,3866030080,815067136
50,1721596919685,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,5,24271.82891845703,164353.16857910156,133982.99969482422,5048.308166503906,16532025344,4294963200,3866030080,815067136
50,1721596919735,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,5,24271.84588623047,164354.44494628906,133984.24475097656,5048.308166503906,16532025344,4294963200,3866030080,815067136
50,1721596919785,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,5,24271.862915039063,164355.72186279297,133985.48712158203,5048.308166503906,16532025344,4294963200,3866030080,815067136
50,1721596919836,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24271.879943847656,164357.01208496094,133986.7432861328,5048.308166503906,16532025344,4294963200,3866030080,815067136
50,1721596919886,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24271.89697265625,164358.28424072266,133987.98211669922,5048.308166503906,16532025344,4294963200,3866030080,815067136
50,1721596919936,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24271.914001464844,164359.5616455078,133989.22692871094,5048.308166503906,16532025344,4294963200,3866030080,815067136
50,1721596919986,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24271.93133544922,164360.87335205078,133990.48162841797,5048.308166503906,16532025344,4294963200,3866030080,815067136
50,1721596920036,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24271.95489501953,164362.1742553711,133991.7398071289,5048.311950683594,16532025344,4294963200,3859738624,815067136
50,1721596920086,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24271.971923828125,164363.4398803711,133992.96954345703,5048.311950683594,16532025344,4294963200,3859738624,815067136
50,1721596920136,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24271.989013671875,164364.7342529297,133994.2283935547,5048.311950683594,16532025344,4294963200,3859738624,815067136
50,1721596920186,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24272.00604248047,164366.00463867188,133995.46746826172,5048.311950683594,16532025344,4294963200,3859738624,815067136
50,1721596920236,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24272.023864746094,164367.28686523438,133996.71710205078,5048.311950683594,16532025344,4294963200,3859738624,815067136
50,1721596920286,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24272.041442871094,164368.5625,133997.95770263672,5048.311950683594,16532025344,4294963200,3859738624,815067136
50,1721596920336,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24272.05859375,164369.82940673828,133999.19067382813,5048.311950683594,16532025344,4294963200,3859738624,815067136
50,1721596920387,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24272.075622558594,164371.1043701172,134000.43237304688,5048.311950683594,16532025344,4294963200,3859738624,815067136
50,1721596920437,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24272.09295654297,164372.373046875,134001.66723632813,5048.311950683594,16532025344,4294963200,3859738624,815067136
50,1721596920487,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24272.110229492188,164373.64379882813,134002.9014892578,5048.311950683594,16532025344,4294963200,3859738624,815067136
50,1721596920537,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24272.127563476563,164374.91339111328,134004.13751220703,5048.311950683594,16532025344,4294963200,3859738624,815067136
50,1721596920587,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24272.144897460938,164376.19830322266,134005.3656616211,5048.311950683594,16532025344,4294963200,3859738624,815067136
50,1721596920637,3324,3673,4389,3226,3205,3376,3261,3580,45,0,0,0,57.142860412597656,0,100,0,24272.16192626953,164377.45825195313,134006.5894165039,5048.311950683594,16532025344,4294963200,3859738624,815067136
50,1721596920687,3324,3673,4389,3226,3205,3376,3261,3580,45,0,0,0,57.142860412597656,0,100,0,24272.179443359375,164378.72296142578,134007.8246459961,5048.311950683594,16532025344,4294963200,3859738624,815067136
50,1721596920737,3324,3673,4389,3226,3205,3376,3261,3580,45,0,0,0,57.142860412597656,0,100,0,24272.19647216797,164379.98315429688,134009.0464477539,5048.311950683594,16532025344,4294963200,3859738624,815067136
50,1721596920787,3324,3673,4389,3226,3205,3376,3261,3580,45,0,0,0,57.142860412597656,0,100,0,24272.213439941406,164381.24200439453,134010.27703857422,5048.311950683594,16532025344,4294963200,3859738624,815067136
50,1721596920837,3324,3673,4389,3226,3205,3376,3261,3580,0,0,0,0,100,0,100,0,24272.230529785156,164382.50225830078,134011.50329589844,5048.311950683594,16532025344,4294963200,3859738624,815067136
50,1721596920888,3324,3673,4389,3226,3205,3376,3261,3580,0,0,0,0,100,0,100,0,24272.247497558594,164383.7631225586,134012.7299194336,5048.311950683594,16532025344,4294963200,3859738624,815067136
50,1721596920938,3324,3673,4389,3226,3205,3376,3261,3580,0,0,0,0,100,0,100,0,24272.264587402344,164385.02368164063,134013.9564819336,5048.311950683594,16532025344,4294963200,3859738624,815067136
50,1721596920988,3324,3673,4389,3226,3205,3376,3261,3580,0,0,0,0,100,0,100,0,24272.281616210938,164386.2862548828,134015.18676757813,5048.311950683594,16532025344,4294963200,3859738624,815067136
50,1721596921038,3324,3673,4389,3226,3205,3376,3261,3580,30.000001907348633,0,0,0,70,0,100,0,24272.299072265625,164387.58660888672,134016.42950439453,5048.311950683594,16532025344,4294963200,3859738624,815067136
50,1721596921088,3324,3673,4389,3226,3205,3376,3261,3580,30.000001907348633,0,0,0,70,0,100,0,24272.31610107422,164388.85681152344,134017.6640625,5048.311950683594,16532025344,4294963200,3859738624,815067136
50,1721596921138,3324,3673,4389,3226,3205,3376,3261,3580,30.000001907348633,0,0,0,70,0,100,0,24272.333129882813,164390.12493896484,134018.8959350586,5048.311950683594,16532025344,4294963200,3859738624,815067136
50,1721596921188,3324,3673,4389,3226,3205,3376,3261,3580,30.000001907348633,0,0,0,70,0,100,0,24272.35028076172,164391.39947509766,134020.1328125,5048.311950683594,16532025344,4294963200,3859738624,815067136
50,1721596921238,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24272.367614746094,164392.72216796875,134021.3744506836,5048.311950683594,16532025344,4294963200,3859738624,815067136
50,1721596921288,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24272.385498046875,164394.07104492188,134022.62133789063,5048.311950683594,16532025344,4294963200,3859738624,815067136
50,1721596921338,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24272.402587890625,164395.36096191406,134023.85736083984,5048.311950683594,16532025344,4294963200,3859738624,815067136
50,1721596921388,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24272.41961669922,164396.63354492188,134025.09326171875,5048.311950683594,16532025344,4294963200,3859738624,815067136
50,1721596921439,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24272.436950683594,164397.91088867188,134026.33953857422,5048.311950683594,16532025344,4294963200,3859738624,815067136
50,1721596921489,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24272.454223632813,164399.1824951172,134027.5775756836,5048.311950683594,16532025344,4294963200,3859738624,815067136
50,1721596921539,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24272.471252441406,164400.4468383789,134028.8077392578,5048.311950683594,16532025344,4294963200,3859738624,815067136
50,1721596921589,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24272.488403320313,164401.71618652344,134030.03973388672,5048.311950683594,16532025344,4294963200,3859738624,815067136
50,1721596921639,3324,3673,4389,3226,3205,3376,3261,3580,21.052631378173828,0,0,0,78.94737243652344,0,100,0,24272.505981445313,164403.00506591797,134031.27166748047,5048.311950683594,16532025344,4294963200,3859738624,815067136
50,1721596921689,3324,3673,4389,3226,3205,3376,3261,3580,21.052631378173828,0,0,0,78.94737243652344,0,100,0,24272.5234375,164404.26892089844,134032.49896240234,5048.311950683594,16532025344,4294963200,3859738624,815067136
50,1721596921739,3324,3673,4389,3226,3205,3376,3261,3580,21.052631378173828,0,0,0,78.94737243652344,0,100,0,24272.540649414063,164405.5347290039,134033.73364257813,5048.311950683594,16532025344,4294963200,3859718144,815067136
50,1721596921789,3324,3673,4389,3226,3205,3376,3261,3580,21.052631378173828,0,0,0,78.94737243652344,0,100,0,24272.557678222656,164406.79650878906,134034.96057128906,5048.311950683594,16532025344,4294963200,3859718144,815067136
50,1721596921839,3324,3673,4389,3226,3205,3376,3261,3580,0,0,0,0,100,0,100,0,24272.574645996094,164408.05755615234,134036.19140625,5048.311950683594,16532025344,4294963200,3859718144,815067136
50,1721596921889,3324,3673,4389,3226,3205,3376,3261,3580,0,0,0,0,100,0,100,0,24272.591918945313,164409.3197631836,134037.4193725586,5048.311950683594,16532025344,4294963200,3859718144,815067136
50,1721596921940,3324,3673,4389,3226,3205,3376,3261,3580,0,0,0,0,100,0,100,0,24272.609008789063,164410.58764648438,134038.65625,5048.311950683594,16532025344,4294963200,3859718144,815067136
50,1721596921990,3324,3673,4389,3226,3205,3376,3261,3580,0,0,0,0,100,0,100,0,24272.626037597656,164411.8505859375,134039.88250732422,5048.311950683594,16532025344,4294963200,3859718144,815067136
50,1721596922040,3324,3673,4389,3226,3205,3376,3261,3580,23.809524536132813,0,0,0,76.19047546386719,0,100,0,24272.643127441406,164413.1220703125,134041.1226196289,5048.311950683594,16532025344,4294963200,3859718144,815067136
50,1721596922090,3324,3673,4389,3226,3205,3376,3261,3580,23.809524536132813,0,0,0,76.19047546386719,0,100,0,24272.66046142578,164414.41607666016,134042.3572998047,5048.311950683594,16532025344,4294963200,3859718144,815067136
50,1721596922140,3324,3673,4389,3226,3205,3376,3261,3580,23.809524536132813,0,0,0,76.19047546386719,0,100,0,24272.677795410156,164415.7774658203,134043.59442138672,5048.311950683594,16532025344,4294963200,3859718144,815067136
50,1721596922190,3324,3673,4389,3226,3205,3376,3261,3580,23.809524536132813,0,0,0,76.19047546386719,0,100,0,24272.69482421875,164417.06646728516,134044.83001708984,5048.311950683594,16532025344,4294963200,3859718144,815067136
50,1721596922240,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24272.71209716797,164418.34356689453,134046.06811523438,5048.311950683594,16532025344,4294963200,3859718144,815067136
50,1721596922290,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24272.730102539063,164419.62329101563,134047.31811523438,5048.311950683594,16532025344,4294963200,3859718144,815067136
50,1721596922340,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24272.74725341797,164420.89520263672,134048.55407714844,5048.311950683594,16532025344,4294963200,3859718144,815067136
50,1721596922390,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24272.764282226563,164422.16729736328,134049.7939453125,5048.311950683594,16532025344,4294963200,3859718144,815067136
50,1721596922440,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24272.78155517578,164423.44329833984,134051.03680419922,5048.311950683594,16532025344,4294963200,3859718144,815067136
50,1721596922490,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24272.798828125,164424.71673583984,134052.27368164063,5048.311950683594,16532025344,4294963200,3859718144,815067136
50,1721596922541,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24272.815856933594,164425.9825439453,134053.50427246094,5048.311950683594,16532025344,4294963200,3859718144,815067136
50,1721596922591,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24272.8330078125,164427.2515258789,134054.74029541016,5048.311950683594,16532025344,4294963200,3859718144,815067136
50,1721596922641,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24272.850036621094,164428.5414428711,134055.97259521484,5048.311950683594,16532025344,4294963200,3859718144,815067136
50,1721596922691,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24272.86798095703,164429.82092285156,134057.22076416016,5048.311950683594,16532025344,4294963200,3859718144,815067136
50,1721596922741,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24272.886962890625,164431.12341308594,134058.486328125,5048.311950683594,16532025344,4294963200,3859718144,815067136
50,1721596922791,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24272.904052734375,164432.38592529297,134059.71295166016,5048.311950683594,16532025344,4294963200,3859718144,815067136
50,1721596922841,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,9.090909004211426,0,4.761904716491699,100,0,24272.92108154297,164433.65307617188,134060.94458007813,5048.311950683594,16532025344,4294963200,3859718144,815067136
50,1721596922891,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,9.090909004211426,0,4.761904716491699,100,0,24272.93817138672,164434.92388916016,134062.18725585938,5048.311950683594,16532025344,4294963200,3859718144,815067136
50,1721596922941,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,9.090909004211426,0,4.761904716491699,100,0,24272.955322265625,164436.1856689453,134063.41094970703,5048.311950683594,16532025344,4294963200,3859718144,815067136
50,1721596922991,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,9.090909004211426,0,4.761904716491699,100,0,24272.97235107422,164437.44750976563,134064.64001464844,5048.311950683594,16532025344,4294963200,3859718144,815067136
50,1721596923041,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24272.989379882813,164438.71704101563,134065.8790283203,5048.311950683594,16532025344,4294963200,3859718144,815067136
50,1721596923092,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24273.006408691406,164439.98828125,134067.11688232422,5048.311950683594,16532025344,4294963200,3859718144,815067136
50,1721596923142,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24273.0234375,164441.25982666016,134068.35424804688,5048.311950683594,16532025344,4294963200,3859718144,815067136
50,1721596923192,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24273.04052734375,164442.5194091797,134069.57977294922,5048.311950683594,16532025344,4294963200,3859718144,815067136
50,1721596923242,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24273.058227539063,164443.81616210938,134070.8193359375,5048.311950683594,16532025344,4294963200,3859718144,815067136
50,1721596923292,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24273.07550048828,164445.07550048828,134072.04260253906,5048.311950683594,16532025344,4294963200,3859718144,815067136
50,1721596923342,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24273.092529296875,164446.3367919922,134073.267578125,5048.311950683594,16532025344,4294963200,3859718144,815067136
50,1721596923392,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24273.1103515625,164447.59490966797,134074.49005126953,5048.311950683594,16532025344,4294963200,3859718144,815067136
50,1721596923442,3324,3673,4389,3226,3205,3376,3261,3580,100,0,4.761904716491699,0,0,0,100,0,24273.130126953125,164448.8748779297,134075.74169921875,5048.311950683594,16532025344,4294963200,3859709952,815067136
50,1721596923492,3324,3673,4389,3226,3205,3376,3261,3580,100,0,4.761904716491699,0,0,0,100,0,24273.14794921875,164450.14520263672,134076.97479248047,5048.311950683594,16532025344,4294963200,3859709952,815067136
50,1721596923542,3324,3673,4389,3226,3205,3376,3261,3580,100,0,4.761904716491699,0,0,0,100,0,24273.1650390625,164451.3953857422,134078.18951416016,5048.311950683594,16532025344,4294963200,3859709952,815067136
50,1721596923592,3324,3673,4389,3226,3205,3376,3261,3580,100,0,4.761904716491699,0,0,0,100,0,24273.182067871094,164452.65576171875,134079.41955566406,5048.311950683594,16532025344,4294963200,3859709952,815067136
50,1721596923643,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24273.199157714844,164453.9305419922,134080.65753173828,5048.311950683594,16532025344,4294963200,3859709952,815067136
50,1721596923693,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24273.216186523438,164455.17797851563,134081.87298583984,5048.311950683594,16532025344,4294963200,3859709952,815067136
50,1721596923743,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24273.233154296875,164456.4454345703,134083.10638427734,5048.311950683594,16532025344,4294963200,3859709952,815067136
50,1721596923793,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24273.25030517578,164457.689453125,134084.31420898438,5048.311950683594,16532025344,4294963200,3859709952,815067136
50,1721596923843,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24273.267639160156,164458.9722290039,134085.54125976563,5048.311950683594,16532025344,4294963200,3859709952,815067136
50,1721596923893,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24273.284729003906,164460.22967529297,134086.76275634766,5048.311950683594,16532025344,4294963200,3859709952,815067136
50,1721596923943,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24273.3017578125,164461.48822021484,134087.98565673828,5048.311950683594,16532025344,4294963200,3859709952,815067136
50,1721596923993,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24273.318786621094,164462.7494506836,134089.21063232422,5048.311950683594,16532025344,4294963200,3859709952,815067136
50,1721596924043,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24273.33575439453,164463.99700927734,134090.42840576172,5048.311950683594,16532025344,4294963200,3859709952,815067136
50,1721596924093,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24273.35284423828,164465.25787353516,134091.65435791016,5048.311950683594,16532025344,4294963200,3859709952,815067136
50,1721596924143,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24273.369873046875,164466.51739501953,134092.88153076172,5048.311950683594,16532025344,4294963200,3859709952,815067136
50,1721596924193,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24273.386962890625,164467.77856445313,134094.1069946289,5048.311950683594,16532025344,4294963200,3859709952,815067136
50,1721596924244,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24273.40478515625,164469.02966308594,134095.3289794922,5048.311950683594,16532025344,4294963200,3859709952,815067136
50,1721596924294,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24273.42205810547,164470.287109375,134096.55053710938,5048.311950683594,16532025344,4294963200,3859709952,815067136
50,1721596924344,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24273.439086914063,164471.53875732422,134097.7661743164,5048.311950683594,16532025344,4294963200,3859709952,815067136
50,1721596924394,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24273.456176757813,164472.79516601563,134098.97979736328,5048.311950683594,16532025344,4294963200,3859709952,815067136
50,1721596924444,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,4.761904716491699,100,0,24273.473876953125,164474.06958007813,134100.19696044922,5048.311950683594,16532025344,4294963200,3859709952,815067136
50,1721596924494,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,4.761904716491699,100,0,24273.491149902344,164475.32122802734,134101.41241455078,5048.311950683594,16532025344,4294963200,3859709952,815067136
50,1721596924544,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,4.761904716491699,100,0,24273.508178710938,164476.57470703125,134102.62969970703,5048.311950683594,16532025344,4294963200,3859709952,815067136
50,1721596924594,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,4.761904716491699,100,0,24273.52520751953,164477.8090209961,134103.83416748047,5048.311950683594,16532025344,4294963200,3859709952,815067136
50,1721596924644,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24273.54278564453,164479.0772705078,134105.06677246094,5048.311950683594,16532025344,4294963200,3859709952,815067136
50,1721596924694,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24273.560424804688,164480.33111572266,134106.2901611328,5048.311950683594,16532025344,4294963200,3859709952,815067136
50,1721596924744,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24273.577514648438,164481.57678222656,134107.49920654297,5048.311950683594,16532025344,4294963200,3859709952,815067136
50,1721596924795,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24273.594482421875,164482.8184814453,134108.7091064453,5048.311950683594,16532025344,4294963200,3859709952,815067136
50,1721596924845,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24273.61151123047,164484.06909179688,134109.9262084961,5048.311950683594,16532025344,4294963200,3859709952,815067136
50,1721596924895,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24273.628540039063,164485.3178100586,134111.13934326172,5048.311950683594,16532025344,4294963200,3859709952,815067136
50,1721596924945,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24273.645935058594,164486.57550048828,134112.3416748047,5048.311950683594,16532025344,4294963200,3859709952,815067136
50,1721596924995,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24273.662963867188,164487.81774902344,134113.5482788086,5048.311950683594,16532025344,4294963200,3859709952,815067136
50,1721596925045,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24273.680114746094,164489.06689453125,134114.76110839844,5048.311950683594,16532025344,4294963200,3851710464,815067136
50,1721596925095,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24273.697143554688,164490.31469726563,134115.97314453125,5048.311950683594,16532025344,4294963200,3851710464,815067136
50,1721596925145,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24273.71417236328,164491.5682373047,134117.19140625,5048.311950683594,16532025344,4294963200,3851710464,815067136
50,1721596925195,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24273.731384277344,164492.81866455078,134118.41174316406,5048.311950683594,16532025344,4294963200,3851710464,815067136
50,1721596925245,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24273.748596191406,164494.05725097656,134119.61944580078,5048.311950683594,16532025344,4294963200,3851710464,815067136
50,1721596925295,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24273.76593017578,164495.30303955078,134120.82733154297,5048.311950683594,16532025344,4294963200,3851710464,815067136
50,1721596925346,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24273.782958984375,164496.52685546875,134122.02099609375,5048.311950683594,16532025344,4294963200,3851710464,815067136
50,1721596925396,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24273.79998779297,164497.77868652344,134123.2401123047,5048.311950683594,16532025344,4294963200,3851710464,815067136
50,1721596925446,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24273.817321777344,164499.0189819336,134124.44555664063,5048.311950683594,16532025344,4294963200,3851710464,815067136
50,1721596925496,3324,3673,4389,3226,3205,3376,3261,3580,100,0,0,0,0,0,100,0,24273.834533691406,164500.2547607422,134125.64514160156,5048.311950683594,16532025344,4294963200,3851710464,815067136
