__run_id,__done,sampling,llm,code,Time,TOTAL_DRAM_ENERGY (J),TOTAL_PACKAGE_ENERGY (J),TOTAL_PP0_ENERGY (J),TOTAL_PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,AVG_USED_MEMORY,AVG_USED_SWAP,TOTAL_ENERGY (J)
run_1_repetition_11,DONE,200,speechless-codellama,79,172.288,0,33313599.39,144173618.11,0,67221336064.0,8589930496.0,1968916605.775,252059648.0,9487.992
run_2_repetition_11,DONE,200,speechless-codellama,63,76.848,0,17726808.179,66749697.196,0,67221336064.0,8589930496.0,1972109449.948,252059648.0,4292.99
run_3_repetition_11,DONE,200,speechless-codellama,90,141.472,0,37165844.887,126270357.696,0,67221336064.0,8589930496.0,1976324136.44,252059648.0,7858.456
run_4_repetition_11,DONE,200,speechless-codellama,53,181.485,0,56152080.002,168781982.363,0,67221336064.0,8589930496.0,1978698951.393,252059648.0,9987.145
run_5_repetition_11,DONE,200,speechless-codellama,66,198.294,0,72009454.515,193052001.031,0,67221336064.0,8589930496.0,1978121831.637,252059648.0,10637.945
run_6_repetition_11,DONE,200,speechless-codellama,16,233.315,0,98532331.174,238294159.488,0,67221336064.0,8589930496.0,2048409743.781,252059648.0,12197.42
run_7_repetition_11,DONE,200,code-millenials,4,192.092,0,92554334.936,205543567.034,0,67221336064.0,8589930496.0,1982146172.541,252059648.0,10652.507
run_8_repetition_11,DONE,200,code-millenials,61,107.453,0,56558553.089,118968743.201,0,67221336064.0,8589930496.0,1981137876.304,252059648.0,5956.368
run_9_repetition_11,DONE,200,code-millenials,79,181.887,0,103228556.145,207228552.937,0,67221336064.0,8589930496.0,1984717892.566,252059648.0,9950.934
run_10_repetition_11,DONE,200,code-millenials,63,157.276,0,96651129.651,185164435.702,0,67221336064.0,8589930496.0,1980140580.386,252059648.0,7889.839
run_11_repetition_11,DONE,200,code-millenials,90,148.473,0,97625806.175,179934298.585,0,67221336064.0,8589930496.0,1990313317.849,252059648.0,8384.712
run_12_repetition_11,DONE,200,code-millenials,53,181.891,0,128327918.238,227472793.66,0,67221336064.0,8589930496.0,1979925199.385,252059648.0,10074.31
run_13_repetition_11,DONE,200,code-millenials,66,177.49,0,134520805.82,220385233.32,0,67221336064.0,8589930496.0,1969338471.667,252059648.0,9966.193
run_14_repetition_11,DONE,200,code-millenials,52,183.491,0,148893826.393,4457194.103,0,67221336064.0,8589930496.0,1985779460.178,252059648.0,10593.995
run_15_repetition_11,DONE,200,code-millenials,16,235.512,0,204338486.89,16471927.17,0,67221336064.0,8589930496.0,2051753183.213,252059648.0,11165.404
run_0_repetition_12,DONE,200,speechless-codellama,4,150.274,0,138181998.624,16659956.359,0,67221336064.0,8589930496.0,1971985795.57,252059648.0,8355.053
run_1_repetition_12,DONE,200,speechless-codellama,79,177.884,0,171965252.735,26580659.343,0,67221336064.0,8589930496.0,1968565724.947,252059648.0,9793.758
run_2_repetition_12,DONE,200,speechless-codellama,63,75.036,0,75557616.143,13486161.385,0,67221336064.0,8589930496.0,1973757175.172,252059648.0,4178.149
run_3_repetition_12,DONE,200,speechless-codellama,90,172.882,0,179480344.692,35640860.283,0,67221336064.0,8589930496.0,1976540829.266,252059648.0,8636.022
run_4_repetition_12,DONE,200,speechless-codellama,53,180.288,0,195928257.995,44231025.033,0,67221336064.0,8589930496.0,1970782942.831,252059648.0,9963.684
run_5_repetition_12,DONE,200,speechless-codellama,66,182.887,0,208395267.203,52739290.107,0,67221336064.0,8589930496.0,1972370347.039,252059648.0,10229.378
run_6_repetition_12,DONE,200,speechless-codellama,16,195.499,0,233137716.812,64809423.776,0,67221336064.0,8589930496.0,2060932958.921,252059648.0,10213.04
run_7_repetition_12,DONE,200,code-millenials,4,194.499,0,242592403.315,73119808.043,0,67221336064.0,8589930496.0,1973984569.298,252059648.0,10805.123
run_8_repetition_12,DONE,200,code-millenials,61,108.451,0,140302691.382,44732127.826,0,67221336064.0,8589930496.0,1967070411.294,252059648.0,6027.658
run_9_repetition_12,DONE,200,code-millenials,79,-1.0,0,24309719.811,93014240.687,0,67221336064.0,8589930496.0,1975697663.264,252059648.0,-1.0
run_10_repetition_12,DONE,200,code-millenials,63,158.48,0,11095754.632,76816349.361,0,67221336064.0,8589930496.0,1970947404.736,252059648.0,7944.801
run_11_repetition_12,DONE,200,code-millenials,90,180.685,0,20759360.32,94008897.679,0,67221336064.0,8589930496.0,1977902938.802,252059648.0,9146.979
run_12_repetition_12,DONE,200,code-millenials,53,180.686,0,29789357.49,101294771.681,0,67221336064.0,8589930496.0,1974716685.295,252059648.0,9933.879
run_13_repetition_12,DONE,200,code-millenials,66,177.484,0,38469864.047,107006091.362,0,67221336064.0,8589930496.0,1973766514.898,252059648.0,9932.559
run_14_repetition_12,DONE,200,code-millenials,52,181.287,0,48906526.418,117166869.916,0,67221336064.0,8589930496.0,1983392858.22,252059648.0,10413.025
run_15_repetition_12,DONE,200,code-millenials,16,195.501,0,63231959.421,134873830.761,0,67221336064.0,8589930496.0,2049079210.231,252059648.0,10174.324
run_0_repetition_13,DONE,200,speechless-codellama,4,148.676,0,55300906.259,108435787.55,0,67221336064.0,8589930496.0,1977749080.655,252059648.0,8272.667
run_1_repetition_13,DONE,200,speechless-codellama,79,172.083,0,71945447.212,131908382.939,0,67221336064.0,8589930496.0,1970898744.427,252059648.0,9340.307
run_2_repetition_13,DONE,200,speechless-codellama,63,76.64,0,34914226.084,61135872.979,0,67221336064.0,8589930496.0,1972717488.208,252059648.0,4269.18
run_3_repetition_13,DONE,200,speechless-codellama,90,171.885,0,83979064.709,141371000.298,0,67221336064.0,8589930496.0,1977527573.11,252059648.0,8592.162
run_4_repetition_13,DONE,200,speechless-codellama,53,183.089,0,98403263.72,157782693.92,0,67221336064.0,8589930496.0,1963450211.664,252059648.0,10111.284
run_5_repetition_13,DONE,200,speechless-codellama,66,183.09,0,108134981.634,165726374.241,0,67221336064.0,8589930496.0,1965219219.123,252059648.0,10251.322
run_6_repetition_13,DONE,200,speechless-codellama,16,195.499,0,125900650.376,185424429.956,0,67221336064.0,8589930496.0,2054898057.283,252059648.0,10254.731
run_7_repetition_13,DONE,200,code-millenials,4,194.291,0,135761907.826,192929072.873,0,67221336064.0,8589930496.0,1966238796.826,252059648.0,10767.308
run_8_repetition_13,DONE,200,code-millenials,61,109.655,0,81613553.207,112996922.505,0,67221336064.0,8589930496.0,1955023034.182,252059648.0,6085.198
run_9_repetition_13,DONE,200,code-millenials,79,172.684,0,135476314.644,183455208.234,0,67221336064.0,8589930496.0,1962705951.963,252059648.0,9541.428
run_10_repetition_13,DONE,200,code-millenials,63,131.665,0,109231445.483,144722608.353,0,67221336064.0,8589930496.0,1960630780.897,252059648.0,7357.436
run_11_repetition_13,DONE,200,code-millenials,90,165.284,0,144176906.196,187329716.043,0,67221336064.0,8589930496.0,1963796816.386,252059648.0,8815.675
run_12_repetition_13,DONE,200,code-millenials,53,178.687,0,164491014.693,209472452.912,0,67221336064.0,8589930496.0,1960647742.927,252059648.0,9890.625
run_13_repetition_13,DONE,200,code-millenials,66,177.483,0,172599161.284,215584404.566,0,67221336064.0,8589930496.0,1961167103.712,252059648.0,9988.891
run_14_repetition_13,DONE,200,code-millenials,52,181.292,0,185975186.023,228137865.2,0,67221336064.0,8589930496.0,1970070600.176,252059648.0,10502.867
run_15_repetition_13,DONE,200,code-millenials,16,195.29,0,210863236.674,188788618.909,0,67221336064.0,8589930496.0,2060743958.511,252059648.0,10207.449
run_0_repetition_14,DONE,200,speechless-codellama,4,147.07,0,165982042.374,4169156.865,0,67221336064.0,8589930496.0,2000101098.117,252059648.0,8159.346
run_1_repetition_14,DONE,200,speechless-codellama,79,182.089,0,214013890.729,12141070.91,0,67221336064.0,8589930496.0,1980504306.526,252059648.0,9888.871
run_2_repetition_14,DONE,200,speechless-codellama,63,91.054,0,110732235.761,8865514.835,0,67221336064.0,8589930496.0,1975266521.348,252059648.0,4551.711
run_3_repetition_14,DONE,200,speechless-codellama,90,173.081,0,216143453.298,21573790.963,0,67221336064.0,8589930496.0,1970984149.776,252059648.0,8602.983
run_4_repetition_14,DONE,200,speechless-codellama,53,-1.0,0,214223346.212,38419231.948,0,67221336064.0,8589930496.0,1975733780.339,252059648.0,-1.0
run_5_repetition_14,DONE,200,speechless-codellama,66,182.888,0,8036821.024,38696644.373,0,67221336064.0,8589930496.0,1975426562.236,252059648.0,10229.396
run_6_repetition_14,DONE,200,speechless-codellama,16,209.503,0,20815029.2,53764280.377,0,67221336064.0,8589930496.0,2053420019.31,252059648.0,11063.815
run_7_repetition_14,DONE,200,code-millenials,4,206.7,0,32535998.75,62806763.61,0,67221336064.0,8589930496.0,1982111098.929,252059648.0,10985.498
run_8_repetition_14,DONE,200,code-millenials,61,107.654,0,21702823.539,36561307.46,0,67221336064.0,8589930496.0,1976813977.6,252059648.0,5967.597
run_9_repetition_14,DONE,200,code-millenials,79,213.303,0,52145438.235,79654168.909,0,67221336064.0,8589930496.0,1972492602.487,252059648.0,10446.071
run_10_repetition_14,DONE,200,code-millenials,63,159.876,0,46843766.681,65892794.53,0,67221336064.0,8589930496.0,1969116526.901,252059648.0,8031.05
run_11_repetition_14,DONE,200,code-millenials,90,149.672,0,50346524.872,66899921.147,0,67221336064.0,8589930496.0,1974164291.584,252059648.0,8425.732
run_12_repetition_14,DONE,200,code-millenials,53,177.489,0,68128614.453,86165218.174,0,67221336064.0,8589930496.0,1973459024.63,252059648.0,9728.906
run_13_repetition_14,DONE,200,code-millenials,66,177.488,0,77274833.872,93618374.945,0,67221336064.0,8589930496.0,1977763538.214,252059648.0,10001.763
run_14_repetition_14,DONE,200,code-millenials,52,222.306,0,109154691.796,127295141.466,0,67221336064.0,8589930496.0,1996437980.579,252059648.0,11480.129
run_15_repetition_14,DONE,200,code-millenials,16,195.297,0,106936475.364,120758937.996,0,67221336064.0,8589930496.0,2052950112.327,252059648.0,10204.165
run_0_repetition_15,DONE,200,speechless-codellama,4,150.274,0,89649530.446,98888765.188,0,67221336064.0,8589930496.0,1977313429.588,252059648.0,8355.109
run_1_repetition_15,DONE,200,speechless-codellama,79,175.685,0,113041468.516,122273037.249,0,67221336064.0,8589930496.0,1971249682.618,252059648.0,9602.032
run_2_repetition_15,DONE,200,speechless-codellama,63,75.646,0,51602063.795,55030537.537,0,67221336064.0,8589930496.0,1968370149.053,252059648.0,4218.951
run_3_repetition_15,DONE,200,speechless-codellama,90,175.488,0,125429193.637,132072582.849,0,67221336064.0,8589930496.0,1969052936.446,252059648.0,8745.149
run_4_repetition_15,DONE,200,speechless-codellama,53,181.092,0,138295012.275,143418312.89,0,67221336064.0,8589930496.0,1969258703.735,252059648.0,9968.17
run_5_repetition_15,DONE,200,speechless-codellama,66,183.494,0,149819025.169,153223678.166,0,67221336064.0,8589930496.0,1979203347.778,252059648.0,10287.392
run_6_repetition_15,DONE,200,speechless-codellama,16,209.31,0,182471222.128,184186067.316,0,67221336064.0,8589930496.0,2076367473.344,252059648.0,11024.049
run_7_repetition_15,DONE,200,code-millenials,4,237.926,0,221491342.649,220706483.926,0,67221336064.0,8589930496.0,1981819665.84,252059648.0,11843.883
run_8_repetition_15,DONE,200,code-millenials,61,107.052,0,104868364.096,103518180.866,0,67221336064.0,8589930496.0,1971242264.313,252059648.0,5946.637
run_9_repetition_15,DONE,200,code-millenials,79,172.487,0,175765881.314,172224565.805,0,67221336064.0,8589930496.0,1971483287.704,252059648.0,9518.374
run_10_repetition_15,DONE,200,code-millenials,63,131.863,0,140351049.87,136521925.458,0,67221336064.0,8589930496.0,1975584684.345,252059648.0,7409.953
run_11_repetition_15,DONE,200,code-millenials,90,148.674,0,164432723.136,158934676.836,0,67221336064.0,8589930496.0,1974256836.553,252059648.0,8512.178
run_12_repetition_15,DONE,200,code-millenials,53,184.689,0,213243508.281,204740522.655,0,67221336064.0,8589930496.0,1963686488.009,252059648.0,10251.5
run_13_repetition_15,DONE,200,code-millenials,66,214.502,0,259416831.864,247301240.155,0,67221336064.0,8589930496.0,1957350432.417,252059648.0,10924.034
run_14_repetition_15,DONE,200,code-millenials,52,182.288,0,230730090.256,218533344.763,0,67221336064.0,8589930496.0,1969993609.113,252059648.0,10569.515
run_15_repetition_15,DONE,200,code-millenials,16,-1.0,0,105706387.82,292429262.059,0,67221336064.0,8589930496.0,2033380130.148,252059648.0,-1.0
run_0_repetition_16,DONE,200,speechless-codellama,4,177.082,0,10942584.587,227790203.967,0,67221336064.0,8589930496.0,1975524493.998,252059648.0,8950.403
run_1_repetition_16,DONE,200,speechless-codellama,79,178.285,0,19768950.231,47899818.424,0,67221336064.0,8589930496.0,1970335932.058,252059648.0,9859.949
run_2_repetition_16,DONE,200,speechless-codellama,63,74.439,0,11055723.632,3185439.301,0,67221336064.0,8589930496.0,1974373074.824,252059648.0,4144.944
run_3_repetition_16,DONE,200,speechless-codellama,90,172.685,0,31464560.206,12011064.477,0,67221336064.0,8589930496.0,1978861778.719,252059648.0,8634.541
run_4_repetition_16,DONE,200,speechless-codellama,53,179.888,0,41529384.985,19563375.584,0,67221336064.0,8589930496.0,1976791058.184,252059648.0,9964.159
run_5_repetition_16,DONE,200,speechless-codellama,66,183.292,0,52005655.136,27849057.371,0,67221336064.0,8589930496.0,1978851274.458,252059648.0,10294.148
run_6_repetition_16,DONE,200,speechless-codellama,16,195.501,0,65913984.473,38191550.759,0,67221336064.0,8589930496.0,2065500869.164,252059648.0,10216.313
run_7_repetition_16,DONE,200,code-millenials,4,232.515,0,91555171.151,56023056.944,0,67221336064.0,8589930496.0,1983992191.56,252059648.0,11596.477
run_8_repetition_16,DONE,200,code-millenials,61,109.055,0,48090396.474,30384238.083,0,67221336064.0,8589930496.0,1971867123.832,252059648.0,6074.116
run_9_repetition_16,DONE,200,code-millenials,79,179.487,0,86597896.052,56040453.066,0,67221336064.0,8589930496.0,1967559831.493,252059648.0,9912.022
run_10_repetition_16,DONE,200,code-millenials,63,131.674,0,69557641.089,45990707.371,0,67221336064.0,8589930496.0,1967722483.588,252059648.0,7358.936
run_11_repetition_16,DONE,200,code-millenials,90,149.472,0,85187046.83,57252819.104,0,67221336064.0,8589930496.0,1977935251.311,252059648.0,8500.565
run_12_repetition_16,DONE,200,code-millenials,53,235.315,0,146351699.331,100031779.88,0,67221336064.0,8589930496.0,1975583373.691,252059648.0,11647.933
run_13_repetition_16,DONE,200,code-millenials,66,177.485,0,120469215.428,83608399.301,0,67221336064.0,8589930496.0,1976126018.232,252059648.0,10061.43
run_14_repetition_16,DONE,200,code-millenials,52,181.488,0,132945863.858,93508258.296,0,67221336064.0,8589930496.0,1982253729.655,252059648.0,10572.764
run_15_repetition_16,DONE,200,code-millenials,16,235.12,0,185414328.026,131803180.162,0,67221336064.0,8589930496.0,2053384082.379,252059648.0,11127.329
run_0_repetition_17,DONE,200,speechless-codellama,4,147.874,0,124215176.651,88963129.85,0,67221336064.0,8589930496.0,1974567326.575,252059648.0,8236.636
run_1_repetition_17,DONE,200,speechless-codellama,79,176.287,0,156339708.162,112770544.459,0,67221336064.0,8589930496.0,1976222113.486,252059648.0,9755.303
run_2_repetition_17,DONE,200,speechless-codellama,63,75.237,0,69724712.025,50520445.815,0,67221336064.0,8589930496.0,1978292679.111,252059648.0,4200.883
run_3_repetition_17,DONE,200,speechless-codellama,90,174.283,0,167050184.936,121423632.653,0,67221336064.0,8589930496.0,1978818522.465,252059648.0,8734.602
run_4_repetition_17,DONE,200,speechless-codellama,53,193.294,0,195052871.395,142569420.375,0,67221336064.0,8589930496.0,1978619950.545,252059648.0,10717.497
run_5_repetition_17,DONE,200,speechless-codellama,66,182.888,0,194591011.275,143105722.297,0,67221336064.0,8589930496.0,1974298404.891,252059648.0,10324.013
run_6_repetition_17,DONE,200,speechless-codellama,16,195.699,0,218701443.475,161645701.304,0,67221336064.0,8589930496.0,2043614312.49,252059648.0,10276.11
run_7_repetition_17,DONE,200,code-millenials,4,244.52,0,287441066.224,213402320.768,0,67221336064.0,8589930496.0,1977106344.993,252059648.0,12215.97
run_8_repetition_17,DONE,200,code-millenials,61,107.452,0,131708997.864,98088589.444,0,67221336064.0,8589930496.0,1980061973.373,252059648.0,5982.926
run_9_repetition_17,DONE,200,code-millenials,79,180.889,0,229032658.755,171049922.586,0,67221336064.0,8589930496.0,1978454599.205,252059648.0,10042.728
run_10_repetition_17,DONE,200,code-millenials,63,-1.0,0,90323078.519,129131417.63,0,67221336064.0,8589930496.0,1977457990.809,252059648.0,-1.0
run_11_repetition_17,DONE,200,code-millenials,90,149.274,0,6180890.844,151917524.913,0,67221336064.0,8589930496.0,1972369413.476,252059648.0,8591.014
run_12_repetition_17,DONE,200,code-millenials,53,177.489,0,15947138.071,187567605.209,0,67221336064.0,8589930496.0,1972671473.026,252059648.0,9886.479
run_13_repetition_17,DONE,200,code-millenials,66,177.484,0,25201203.732,195131225.602,0,67221336064.0,8589930496.0,1960877932.562,252059648.0,10076.248
run_14_repetition_17,DONE,200,code-millenials,52,181.888,0,35641191.447,208026274.239,0,67221336064.0,8589930496.0,1978652053.778,252059648.0,10627.891
run_15_repetition_17,DONE,200,code-millenials,16,195.294,0,48915783.69,232014534.251,0,67221336064.0,8589930496.0,2041690049.178,252059648.0,10292.962
run_0_repetition_18,DONE,200,speechless-codellama,4,152.275,0,45658546.285,187069122.299,0,67221336064.0,8589930496.0,1973692128.797,252059648.0,8505.809
run_1_repetition_18,DONE,200,speechless-codellama,79,214.307,0,74919420.983,271688604.139,0,67221336064.0,8589930496.0,1968756547.042,252059648.0,10624.042
run_2_repetition_18,DONE,200,speechless-codellama,63,74.237,0,28963745.083,96760625.238,0,67221336064.0,8589930496.0,1968558464.343,252059648.0,4168.728
run_3_repetition_18,DONE,200,speechless-codellama,90,142.873,0,60279801.826,27988132.005,0,67221336064.0,8589930496.0,1981643587.218,252059648.0,8049.558
run_4_repetition_18,DONE,200,speechless-codellama,53,184.487,0,86639799.733,9488465.973,0,67221336064.0,8589930496.0,1969519412.087,252059648.0,10250.516
run_5_repetition_18,DONE,200,speechless-codellama,66,182.889,0,95766091.938,17490482.078,0,67221336064.0,8589930496.0,1963127955.563,252059648.0,10483.888
run_6_repetition_18,DONE,200,speechless-codellama,16,253.32,0,147470930.353,36262194.861,0,67221336064.0,8589930496.0,2041201169.767,252059648.0,12132.121
run_7_repetition_18,DONE,200,code-millenials,4,190.69,0,122351022.562,36413407.724,0,67221336064.0,8589930496.0,1983172770.982,252059648.0,10657.847
run_8_repetition_18,DONE,200,code-millenials,61,130.664,0,89833839.383,29738224.132,0,67221336064.0,8589930496.0,1964463837.215,252059648.0,6532.329
run_9_repetition_18,DONE,200,code-millenials,79,177.69,0,129739782.711,46563087.527,0,67221336064.0,8589930496.0,1958908433.258,252059648.0,9867.988
run_10_repetition_18,DONE,200,code-millenials,63,130.864,0,101602171.09,39171200.932,0,67221336064.0,8589930496.0,1953262086.244,252059648.0,7486.882
run_11_repetition_18,DONE,200,code-millenials,90,178.886,0,146664294.821,59857987.503,0,67221336064.0,8589930496.0,1971409792.0,252059648.0,9247.343
run_12_repetition_18,DONE,200,code-millenials,53,175.682,0,152783284.997,65855453.909,0,67221336064.0,8589930496.0,1970985462.691,252059648.0,9779.991
run_13_repetition_18,DONE,200,code-millenials,66,177.483,0,163609020.398,74105531.328,0,67221336064.0,8589930496.0,1969421847.613,252059648.0,10177.805
run_14_repetition_18,DONE,200,code-millenials,52,181.887,0,177538317.723,84068533.092,0,67221336064.0,8589930496.0,1984296494.648,252059648.0,10689.898
run_15_repetition_18,DONE,200,code-millenials,16,195.301,0,201252945.917,98951707.413,0,67221336064.0,8589930496.0,2056021492.483,252059648.0,10247.068
run_0_repetition_19,DONE,200,speechless-codellama,4,151.272,0,163383488.079,82678619.169,0,67221336064.0,8589930496.0,1980497984.844,252059648.0,8439.516
run_1_repetition_19,DONE,200,speechless-codellama,79,186.291,0,210235478.452,109194373.566,0,67221336064.0,8589930496.0,1978029730.984,252059648.0,10294.967
run_2_repetition_19,DONE,200,speechless-codellama,63,74.84,0,87607397.384,46321293.981,0,67221336064.0,8589930496.0,1973007730.383,252059648.0,4191.251
run_3_repetition_19,DONE,200,speechless-codellama,90,142.071,0,170523087.236,91404877.356,0,67221336064.0,8589930496.0,1981407324.045,252059648.0,7983.09
run_4_repetition_19,DONE,200,speechless-codellama,53,180.288,0,224775906.546,122836907.789,0,67221336064.0,8589930496.0,1983896924.137,252059648.0,9999.795
run_5_repetition_19,DONE,200,speechless-codellama,66,-1.0,0,179493606.499,132509738.315,0,67221336064.0,8589930496.0,1983841177.153,252059648.0,-1.0
run_6_repetition_19,TODO,200,speechless-codellama,16, , , , , , , , , , 
run_7_repetition_19,TODO,200,code-millenials,4, , , , , , , , , , 
run_8_repetition_19,TODO,200,code-millenials,61, , , , , , , , , , 
run_9_repetition_19,TODO,200,code-millenials,79, , , , , , , , , , 
run_10_repetition_19,TODO,200,code-millenials,63, , , , , , , , , , 
run_11_repetition_19,TODO,200,code-millenials,90, , , , , , , , , , 
run_12_repetition_19,TODO,200,code-millenials,53, , , , , , , , , , 
run_13_repetition_19,TODO,200,code-millenials,66, , , , , , , , , , 
run_14_repetition_19,TODO,200,code-millenials,52, , , , , , , , , , 
run_15_repetition_19,TODO,200,code-millenials,16, , , , , , , , , , 
run_0_repetition_20,TODO,200,speechless-codellama,4, , , , , , , , , , 
run_1_repetition_20,TODO,200,speechless-codellama,79, , , , , , , , , , 
run_2_repetition_20,TODO,200,speechless-codellama,63, , , , , , , , , , 
run_3_repetition_20,TODO,200,speechless-codellama,90, , , , , , , , , , 
run_4_repetition_20,TODO,200,speechless-codellama,53, , , , , , , , , , 
run_5_repetition_20,TODO,200,speechless-codellama,66, , , , , , , , , , 
run_6_repetition_20,TODO,200,speechless-codellama,16, , , , , , , , , , 
run_7_repetition_20,TODO,200,code-millenials,4, , , , , , , , , , 
run_8_repetition_20,TODO,200,code-millenials,61, , , , , , , , , , 
run_9_repetition_20,TODO,200,code-millenials,79, , , , , , , , , , 
run_10_repetition_20,TODO,200,code-millenials,63, , , , , , , , , , 
run_11_repetition_20,TODO,200,code-millenials,90, , , , , , , , , , 
run_12_repetition_20,TODO,200,code-millenials,53, , , , , , , , , , 
run_13_repetition_20,TODO,200,code-millenials,66, , , , , , , , , , 
run_14_repetition_20,TODO,200,code-millenials,52, , , , , , , , , , 
run_15_repetition_20,TODO,200,code-millenials,16, , , , , , , , , , 
