Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
10,1721596892450,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.22576904297,163715.09259033203,133365.63146972656,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892460,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.2294921875,163715.37371826172,133365.87731933594,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892470,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.232971191406,163715.59631347656,133366.12237548828,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892480,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.236328125,163715.87762451172,133366.37384033203,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892490,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.239685058594,163716.1273803711,133366.61657714844,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892500,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.2431640625,163716.3758544922,133366.85809326172,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892510,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.246520996094,163716.63232421875,133367.11614990234,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892520,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.249877929688,163716.88159179688,133367.361328125,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892530,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.253356933594,163717.1427001953,133367.6181640625,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892541,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.256713867188,163717.39825439453,133367.87091064453,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892551,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.260131835938,163717.64526367188,133368.11694335938,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892561,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.263916015625,163717.89849853516,133368.36096191406,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892571,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.26727294922,163718.17987060547,133368.61401367188,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892581,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.270751953125,163718.4331665039,133368.8550415039,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892591,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,4.761904716491699,0,0,24262.27410888672,163718.6885986328,133369.1088256836,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892601,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,4.761904716491699,0,0,24262.27752685547,163718.93951416016,133369.35278320313,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892611,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,4.761904716491699,0,0,24262.28094482422,163719.19537353516,133369.60803222656,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892621,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,4.761904716491699,0,0,24262.28436279297,163719.45404052734,133369.86224365234,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892631,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,4.761904716491699,0,0,24262.28778076172,163719.7026977539,133370.107421875,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892642,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,4.761904716491699,0,0,24262.291137695313,163719.9546508789,133370.35565185547,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892652,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,4.761904716491699,0,0,24262.294555664063,163720.1967163086,133370.5908203125,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892662,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,4.761904716491699,0,0,24262.298889160156,163720.48809814453,133370.85150146484,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892672,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,4.761904716491699,0,0,24262.30224609375,163720.74249267578,133371.09997558594,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892682,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,4.761904716491699,0,0,24262.305725097656,163720.99450683594,133371.35223388672,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892692,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,4.761904716491699,0,0,24262.309020996094,163721.24481201172,133371.595703125,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892702,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,4.761904716491699,0,0,24262.3125,163721.49877929688,133371.84271240234,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892712,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,4.761904716491699,0,0,24262.315856933594,163721.74755859375,133372.09356689453,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892722,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,4.761904716491699,0,0,24262.319274902344,163721.99975585938,133372.34045410156,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892732,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,4.761904716491699,0,0,24262.322692871094,163722.24975585938,133372.5848388672,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892743,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,4.761904716491699,0,0,24262.326049804688,163722.5059814453,133372.83612060547,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892753,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,4.761904716491699,0,0,24262.329528808594,163722.76251220703,133373.0869140625,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892763,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,4.761904716491699,0,0,24262.332885742188,163723.0131225586,133373.3374633789,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892773,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,4.761904716491699,0,0,24262.33624267578,163723.2686767578,133373.58099365234,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892783,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,4.761904716491699,0,0,24262.340087890625,163723.53942871094,133373.828125,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892793,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.34344482422,163723.79876708984,133374.08081054688,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892803,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.346801757813,163724.05364990234,133374.3353881836,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892813,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.35028076172,163724.3056640625,133374.58038330078,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892823,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.353637695313,163724.55645751953,133374.83099365234,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892833,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.35711669922,163724.8106689453,133375.0753173828,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892844,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.360473632813,163725.0557861328,133375.31646728516,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892854,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.363891601563,163725.3095703125,133375.56610107422,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892864,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.367309570313,163725.55322265625,133375.80249023438,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892874,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.371032714844,163725.82568359375,133376.04559326172,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892884,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.374450683594,163726.07934570313,133376.29943847656,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892894,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.377868652344,163726.337890625,133376.55126953125,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892904,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.381225585938,163726.58544921875,133376.7919921875,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892914,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.384704589844,163726.83905029297,133377.04431152344,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892924,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.388061523438,163727.0916748047,133377.2924194336,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892934,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.391479492188,163727.349609375,133377.5493774414,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892945,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.394897460938,163727.5991821289,133377.79180908203,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892955,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.39825439453,163727.85302734375,133378.03845214844,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892965,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.401733398438,163728.1025390625,133378.28643798828,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892975,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.405517578125,163728.38287353516,133378.53314208984,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892985,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.408935546875,163728.640625,133378.79205322266,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596892995,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.41229248047,163728.88653564453,133379.03106689453,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893005,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.41571044922,163729.14282226563,133379.2803955078,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893015,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.41912841797,163729.3959350586,133379.53448486328,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893025,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.422485351563,163729.64306640625,133379.77502441406,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893035,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.426025390625,163729.908203125,133380.0362548828,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893046,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.42938232422,163730.16314697266,133380.2880859375,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893056,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.432739257813,163730.408203125,133380.5298461914,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893066,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.4365234375,163730.6860961914,133380.77490234375,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893076,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.43994140625,163730.93493652344,133381.01837158203,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893086,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.443298339844,163731.18505859375,133381.2677001953,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893096,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.446716308594,163731.4390258789,133381.5147705078,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893106,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.450134277344,163731.69189453125,133381.76068115234,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893116,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.453552246094,163731.93872070313,133382.00903320313,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893126,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.456909179688,163732.1865234375,133382.251953125,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893136,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.460327148438,163732.43310546875,133382.49676513672,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893147,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.463745117188,163732.68365478516,133382.7406616211,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893157,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.46710205078,163732.92907714844,133382.9818725586,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893167,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.470947265625,163733.17510986328,133383.2218017578,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893177,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.47442626953,163733.4517211914,133383.46551513672,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893187,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.47784423828,163733.7085571289,133383.7162475586,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893197,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,4.761904716491699,0,0,24262.481201171875,163733.9581298828,133383.96459960938,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893207,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,4.761904716491699,0,0,24262.484619140625,163734.2098388672,133384.20935058594,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893217,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,4.761904716491699,0,0,24262.488220214844,163734.4663696289,133384.45916748047,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893227,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,4.761904716491699,0,0,24262.491638183594,163734.7216796875,133384.7153930664,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893237,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,4.761904716491699,0,0,24262.494995117188,163734.97424316406,133384.96307373047,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893248,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,4.761904716491699,0,0,24262.498474121094,163735.22576904297,133385.21258544922,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893258,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,4.761904716491699,0,0,24262.501892089844,163735.47290039063,133385.45501708984,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893268,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,4.761904716491699,0,0,24262.505493164063,163735.72290039063,133385.6976928711,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893278,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,4.761904716491699,0,0,24262.50927734375,163735.99609375,133385.9422607422,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893288,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,4.761904716491699,0,0,24262.5126953125,163736.24639892578,133386.18395996094,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893298,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,4.761904716491699,0,0,24262.516052246094,163736.4937133789,133386.43103027344,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893308,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,4.761904716491699,0,0,24262.519409179688,163736.74194335938,133386.67266845703,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893318,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,4.761904716491699,0,0,24262.52294921875,163736.9930419922,133386.92260742188,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893328,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,4.761904716491699,0,0,24262.526306152344,163737.24267578125,133387.1688232422,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893338,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,4.761904716491699,0,0,24262.529663085938,163737.4910888672,133387.41284179688,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893348,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,4.761904716491699,0,0,24262.533142089844,163737.7435913086,133387.66107177734,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893359,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,4.761904716491699,0,0,24262.536499023438,163737.9891357422,133387.9019165039,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893369,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,4.761904716491699,0,0,24262.539916992188,163738.2353515625,133388.13983154297,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893379,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,4.761904716491699,0,0,24262.543701171875,163738.48120117188,133388.38592529297,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893389,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,4.761904716491699,0,0,24262.547119140625,163738.77221679688,133388.6407470703,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893399,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.550720214844,163739.0228881836,133388.8911743164,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893409,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.554138183594,163739.2716064453,133389.13348388672,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893419,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.557495117188,163739.52197265625,133389.376953125,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893429,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.560974121094,163739.7724609375,133389.6293334961,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893439,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.564331054688,163740.02044677734,133389.87109375,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893449,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.567932128906,163740.2680053711,133390.11303710938,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893460,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.571350097656,163740.5174560547,133390.3599243164,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893470,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.57470703125,163740.76458740234,133390.59838867188,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893480,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.578125,163741.01446533203,133390.84350585938,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893490,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.58154296875,163741.26293945313,133391.08837890625,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893500,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.585327148438,163741.54779052734,133391.34741210938,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893510,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.58868408203,163741.79931640625,133391.5919189453,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893520,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.59210205078,163742.0535888672,133391.8392944336,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893530,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.59552001953,163742.31317138672,133392.0975341797,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893540,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.59893798828,163742.56219482422,133392.34045410156,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893550,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.60235595703,163742.80926513672,133392.5855102539,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893561,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.60577392578,163743.05792236328,133392.82696533203,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893571,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.609130859375,163743.3062133789,133393.07293701172,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893581,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.61279296875,163743.55346679688,133393.31567382813,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893591,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.616149902344,163743.79864501953,133393.5562133789,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893601,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.61993408203,163744.07061767578,133393.80096435547,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893611,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.623291015625,163744.32104492188,133394.0444946289,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893621,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.62664794922,163744.5648803711,133394.2813720703,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893631,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.63018798828,163744.8187866211,133394.52502441406,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893641,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.633544921875,163745.06451416016,133394.7671508789,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893651,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.636962890625,163745.31591796875,133395.01202392578,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893661,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.640380859375,163745.56481933594,133395.25360107422,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893672,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.64373779297,163745.8076171875,133395.4949951172,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893682,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.64715576172,163746.0467529297,133395.7300415039,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893692,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.65069580078,163746.29748535156,133395.97271728516,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893702,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.65447998047,163746.57763671875,133396.2225341797,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893712,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.657836914063,163746.82708740234,133396.4716796875,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893722,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.661254882813,163747.0802001953,133396.7178955078,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893732,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.664672851563,163747.33203125,133396.9678955078,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893742,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.668090820313,163747.5796508789,133397.21032714844,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893752,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.671447753906,163747.82775878906,133397.4546508789,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893762,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.67498779297,163748.07696533203,133397.69940185547,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893772,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.678344726563,163748.33203125,133397.95025634766,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893783,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.68182373047,163748.57098388672,133398.18231201172,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893793,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.685485839844,163748.81604003906,133398.42315673828,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893803,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.688903808594,163749.08721923828,133398.6641845703,5048.27685546875,16532025344,4294963200,3840483328,815067136
10,1721596893813,4200,4200,4200,4200,4467,4200,4467,4200,0,0,100,0,0,0,0,0,24262.692321777344,163749.33471679688,133398.91040039063,5048.27685546875,16532025344,4294963200,3840483328,815067136
